Customer,Order,Time,Quantity,PricePerLb,CostPerLb,LagPrice
65,1,4.142857143,0.1939,2.501289324,1.77,2.391505079
65,1,1.857142857,0.1991,2.49874435,1.72125565,2.600585879
65,1,0.714285714,0.1746,2.599656357,1.85,2.49874435
65,1,1.142857143,3.27204,2.172956321,1.728338651,2.573794661
65,1,0.428571429,0.2067,2.431059507,1.753019231,2.5
65,0,1.142857143,2.87079,2.386276948,1.804504161,2.589418778
65,0,0.714285714,0.67736,2.444785638,1.75,2.311320755
65,1,2.285714286,0.47,2.340425532,1.68,2.405345212
65,0,1,0.69362,2.415371529,1.719316523,2.403587444
65,0,0.571428571,5.253,2.25,1.773,2.415371529
65,1,0.285714286,2.723230868,2.384226793,1.724427716,2.749599573
65,0,0.285714286,0.43237,2.257325901,1.745131869,2.384226793
65,0,3.142857143,0.061,2.450819672,2,2.576877235
65,1,0.071428571,0.41484,2.335599267,1.795862501,2.450819672
65,0,0.428571429,0.4725,2.664021164,1.92,2.401129944
65,1,0.571428571,0.20637,2.543974415,1.61,2.664021164
65,1,0.428571429,0.30052,2.695328098,1.857479036,2.543974415
65,0,0.857142857,1.75625,2.24911032,1.808961538,2.695328098
65,0,1.714285714,0.092,2.711956522,1.939782609,2.24911032
65,1,0.071428571,0.1692,2.659574468,1.85,2.711956522
65,0,0.571428571,0.23445,2.63915547,1.85,2.659574468
66,0,5.285714286,0.0502,4.5,1.98,3.563877983
66,1,2.428571429,0.0326,3.374233129,1.816404761,4.5
66,0,7.428571429,0.19494,2.650046168,1.87,3.374233129
67,0,8.857142857,2.11124,3.459218279,1.562120008,2.803030303
67,1,3,0.38061,3.503586348,2.22,3.459218279
67,0,3,0.07692,3.900156006,2.29,2.937720329
67,0,16.28571429,1,2.12,1.825,3.900156006
68,0,5.142857143,5.849,2.1,1.687215478,2.061746032
68,1,5.714285714,0.559,2.458890877,1.721023447,2.1
68,0,0.071428571,0.07,2.35,1.72,2.349856528
68,0,0.714285714,0.457,2.800328228,2.084747343,2.35
68,1,0.142857143,0.153,2.373202614,1.856601307,2.734361463
68,0,1.428571429,2.142,2.244117647,1.757768327,2.373202614
68,1,3.428571429,0.103,2.4,1.769611651,2.244117647
68,1,0.071428571,0.478,2.827405858,2.096736402,2.25
68,0,2.428571429,0.216,4.166666667,2.88193125,2.827405858
68,0,1.428571429,0.19,2.25,1.68,3.675003836
68,0,0.071428571,0.475,2.223684211,1.655284211,2.2
68,0,1,0.708,2.280084746,1.677161017,2.223684211
68,0,0.071428571,1.148,2.2,1.664634146,2.2
68,1,0.285714286,0.034,2.25,1.61,2.25
68,0,0.071428571,0.239,2.25,1.61,2.25
68,1,0.571428571,0.175,2.3,1.72,2.25
68,1,0.285714286,0.275,2.35,1.828436364,2.35
68,0,0.071428571,0.211,2.4,1.98,2.35
68,0,3.285714286,0.087,2.5,1.63,2.4
68,1,4,0.29684,3.223959035,1.692950208,2.5
68,1,5.714285714,0.221,2.4,1.704615385,3.223959035
68,1,3.714285714,0.144,3.833333333,2.34,2.4
68,0,2.285714286,1.132,2.33,1.940265018,3.833333333
68,1,0.857142857,0.1368,4.122807018,2.05,2.33
68,0,0.285714286,0.767197547,2.412286127,1.812863986,4.122807018
68,0,3.142857143,0.176,2.772727273,1.905113636,2.412286127
69,0,24.42857143,0.08475,3.044247788,1.839666667,3.654668322
69,1,0.571428571,0.406,2.637931035,1.780114943,3.044247788
69,1,0.428571429,0.35,2.625714286,1.779644445,2.637931035
69,0,0.571428571,0.17424,2.81221304,1.55,2.625714286
69,1,2.142857143,0.79452,2.356139556,1.76,2.81221304
69,1,0.142857143,0.31782,2.491976591,1.8375,2.356139556
69,0,0.142857143,0.14271,3.128722584,1.75377697,2.955752212
69,1,3.285714286,0.02373,4.256215761,1.7375,3.128722584
69,0,4.714285714,0.0222,4.166666667,1.851222221,4.256215761
69,1,5.142857143,0.1363,3.11812179,1.186666667,4.166666667
69,0,10,0.03804,3.943217666,1.783280757,3.11812179
69,1,3.857142857,0.0624,3.653846154,1.757887974,3.943217666
69,0,0.071428571,0.177,3.723163842,2.599,3.653846154
69,1,3.142857143,0.04752,4.62962963,1.68,3.723163842
69,1,1.857142857,0.01958,5.464759959,1.601666665,4.62962963
69,0,0.142857143,0.1293,3.155452436,1.757955917,5.464759959
69,0,1.142857143,0.20592,2.899184149,1.759704934,5.902383655
69,1,4.714285714,0.056,2.875,1.5304375,2.899184149
69,0,3,0.0637,3.783359498,1.746437429,2.875
69,1,0.285714286,0.37728,3.400657337,1.955246956,3.783359498
69,0,2.857142857,0.15573,3.178578309,1.68628787,2.831898505
69,0,1.142857143,0.2091,2.912482066,1.71,3.178578309
69,0,4.142857143,0.2091,3.084648494,1.855816667,2.912482066
69,1,5.714285714,0.171,3.85380117,2.313181818,3.084648494
69,0,10,0.0994,3.23943662,1.762415717,3.85380117
69,1,2.142857143,0.12806,3.225050758,1.812778509,3.23943662
69,0,4.285714286,0.32417,3.269889256,2.138838948,3.225050758
69,0,2.428571429,0.03568,2.169282511,1.671782144,3.269889256
70,1,3.714285714,0.1784,4.652466368,1.29,5.403868032
70,1,0.714285714,0.3886,2.449819866,1.58,4.498269896
70,0,0.571428571,0.2823,2.525681899,1.767,2.8601315
70,0,0.142857143,0.19872,2.833132045,1.781333247,2.525681899
70,0,0.714285714,0.184,4.619565217,2.66,2.833132045
70,0,0.428571429,0.1866,2.786709539,1.767607717,4.619565217
70,0,1,0.17,2.882352941,1.64,2.786709539
70,1,1.857142857,1.5544,2.485846629,1.37,3.077699294
70,1,0.071428571,1.3254,2.408819979,1.731162215,2.50965251
70,1,1,0.9324,2.50965251,1.92,2.4
70,0,0.857142857,0.06503,4.075042288,1.83,2.50965251
70,1,1,0.36125,4.948096886,2.7,4.075042288
70,1,0.142857143,0.49503,2.579641638,1.768391209,4.948096886
70,1,1.857142857,0.368,4.72826087,2.85,2.579641638
71,1,17.42857143,0.16328,2.787849094,1.750852523,2.74988044
71,0,5.714285714,0.02408,4.215116279,1.755,2.42090784
71,1,17.14285714,0.0048,5.208333333,1.824730771,2.610182371
71,0,0.428571429,0.0346,5.419075145,1.8,2.847404927
71,1,11.85714286,0.16925,3.00590842,1.87,5.419075145
71,1,2.571428571,0.2412,2.985074627,1.869179105,3.00590842
72,0,2.285714286,0.01671,3.701376421,1.717714219,2.75261324
72,1,3.714285714,0.0774,2.648578811,1.759661465,3.701376421
72,1,1.142857143,0.06476,3.505250154,2.335620723,2.648578811
72,1,5.142857143,0.25898,2.757934976,1.776632945,3.565258363
72,0,3.857142857,0.05622,2.748132337,1.777046784,2.757934976
72,0,0.285714286,0.64122,2.375315804,1.589206201,2.748132337
72,1,0.857142857,0.574,2.75261324,1.85,4.473455178
73,0,62.28571429,0.1566,4.166666667,1.743,2.206664696
73,0,37.85714286,0.1715,5.714285714,3.55,4.166666667
73,0,0.142857143,1.952,2.402510246,1.883840909,5.714285714
73,1,0.571428571,0.1715,5.714285714,3.55,2.402510246
73,0,3,1.47258,2.812125657,2.384519997,5.714285714
73,1,0.142857143,1.04103,2.204691507,1.71999049,2.812125657
74,0,25.85714286,1,2.36,1.86121875,2
74,1,2.857142857,1.085,2.246267281,1.917640553,2.36
74,0,0.142857143,0.96,2.2,1.65,2.246267281
74,0,3.285714286,1.52297,2.300997393,1.81192981,2.2
74,0,0.071428571,1.5,2.34,1.812264399,2.300997393
74,0,0.428571429,1,2.35,1.921712121,2.4
75,0,0.571428571,1.0224,2.249608764,1.79,2.368571429
75,1,1,0.25562,2.417651201,1.763548394,2.249608764
75,0,6.142857143,0.5057,2.403598972,1.838826168,2.417651201
75,1,5.285714286,0.2115,2.349881797,1.84,2.403598972
75,1,2.571428571,0.491,2.2,1.807107943,2.349881797
75,1,3.142857143,0.33983,2.913221317,2.287518176,2.2
75,1,5,0.45668,2.172199352,1.725384952,2.492581602
75,0,1.142857143,0.03878,2.630221764,1.8,2.172199352
75,0,1,0.6657,2.483851585,1.805694757,2.495393466
75,0,0.857142857,0.16832,2.400190114,1.34,2.313059959
75,0,1.571428571,0.565,2.25,1.740874685,2.422445256
75,1,3.714285714,0.1296,2.554012346,1.791814815,2.408579466
75,0,0.428571429,0.3513,2.254483348,1.568765385,2.414500684
75,1,1.571428571,0.00444,3.040540541,1.7624,2.254483348
75,1,0.142857143,1.27125,2.336283186,1.689111111,3.040540541
75,0,2.142857143,0.53106,2.251722969,1.736939189,2.336283186
75,1,3.857142857,0.42565,2.253142253,1.706337696,2.251722969
75,0,0.142857143,0.27,2.259259259,1.748222222,2.253142253
75,0,1.714285714,0.2782,2.336448598,1.75,2.259259259
75,1,1,0.0945,2.433862434,1.726031746,2.336448598
75,1,0.857142857,0.20856,2.385644419,1.688856936,2.433862434
75,1,0.285714286,0.36865,2.223653872,1.656718297,2.727272727
75,0,2.571428571,0.20105,2.383735389,1.643533947,2.223653872
75,0,1.142857143,0.35904,2.454545455,1.82,2.56729407
75,0,0.714285714,0.26145927,3.54931,2.640564251,2.454545455
75,1,0.142857143,0.2363,2.382564537,1.697498942,2.318392581
75,1,1.857142857,0.07788,2.786337956,1.7,2.201210287
75,0,1.428571429,0.936,2.402777778,1.92,2.786337956
75,0,0.285714286,2.44,2.4,1.675671569,2.458396369
75,0,2.857142857,0.1623,2.61090573,1.83280037,2.4
75,0,2.857142857,4.0965,2.416697181,1.856345455,2.61090573
75,0,2,0.17565,2.419584401,1.88,2.416697181
75,1,0.071428571,0.13758,2.543974415,1.61,2.419584401
75,0,1,0.264,4.185606061,2.748971212,2.543974415
75,1,0.857142857,1.77182,2.858642526,2.017279576,4.185606061
75,0,0.071428571,1.388,3.031700288,2.500371,2.858642526
75,1,0.142857143,0.33,2.572727273,1.870844242,3.031700288
75,0,1.142857143,0.46775,2.509887761,1.818569749,2.572727273
75,0,0.071428571,0.92792,3.036037589,1.99,7.172995781
75,0,1.571428571,0.148,2.648648649,1.886428572,3.036037589
75,0,0.285714286,0.13758,2.689344382,1.61,2.648648649
75,1,0.285714286,0.2165,2.586605081,1.92,2.689344382
75,0,0.571428571,0.06972,3.471026965,1.800768789,2.696121835
75,1,1,0.12051,2.898099743,1.831564186,3.471026965
76,1,3.714285714,0.02002,5.744255744,3.348017368,2.412940841
76,0,0.071428571,1.22092,2.958424794,2.495287862,5.744255744
76,0,3.142857143,0.655,2.554198473,1.883779252,2.947275966
76,1,1,0.22348,3.315732952,1.761472637,2.604166667
77,0,1,0.21488,4.058078928,2.175831726,3.611796804
78,1,21.85714286,0.10569,5.945974075,1.769295108,4.671280277
78,1,15.71428571,0.03996,4.654654655,2.1,4.716981132
78,0,2.142857143,0.1063,3.010348072,1.800147059,4.654654655
78,1,31,0.04253,4.632024453,2.334074075,3.755130556
78,0,21,0.20761,2.999759164,2.31887262,4.632024453
79,0,0.071428571,0.69472,2.64279134,1.776962229,2.492599425
79,0,2.857142857,0.122,2.5,1.811525641,2.64279134
79,0,2.428571429,2.7925,3.795881826,2.298461539,2.5
79,0,0.571428571,0.116,3,1.87,3.795881826
79,0,1.428571429,2.42,3.375,2.553271074,3
79,0,0.142857143,0.3444,2.24738676,1.636428571,3.541110842
79,0,0.142857143,1.062,2.355932203,1.818,2.24738676
79,0,1,2.514,3.556085919,2.384741448,2.355932203
79,0,0.714285714,0.23726,3.709011211,2.87,3.556085919
79,0,0.071428571,0.0896,3.102678571,1.77,2.847222222
79,1,0.071428571,0.895,3.351955307,1.8821875,3.102678571
79,1,0.428571429,0.92908,2.764024627,1.901584363,3.351955307
79,1,0.142857143,0.45481,2.528528397,1.725224599,2.764024627
79,0,0.142857143,0.0132,5.757575758,1.8,2.528528397
79,0,2.857142857,0.07693,3.288704017,1.770949367,5.757575758
79,0,1.142857143,2.7,3.233333333,2.65,3.288704017
79,0,0.142857143,0.896,2.265625,1.821666667,3.233333333
79,0,0.714285714,0.10944,4.131030702,1.822,2.265625
79,1,0.071428571,0.6336,2.320075758,1.79,5.757575758
79,0,0.571428571,1.5966,3.444820243,2.68,2.320075758
79,1,0.071428571,0.22965,3.148269105,1.795367528,3.444820243
79,0,0.428571429,0.896,2.265625,1.821666667,3.148269105
79,1,0.428571429,0.896,2.388392857,1.821666667,2.265625
79,1,0.428571429,0.74,2.364864865,1.666,2.388392857
79,1,0.142857143,0.0768,3.203125,1.8,2.364864865
79,0,0.071428571,0.0895,3.74301676,1.72,3.203125
79,1,0.571428571,0.15901,2.999811333,1.196981322,3.74301676
79,0,0.428571429,0.61,2.459016393,1.84,2.999811333
79,0,1.428571429,0.21944,3.643364929,1.668259661,3.107541899
79,1,1,0.256,2.8125,1.738045455,3.643364929
79,1,0.142857143,0.256,2.8125,1.75,2.8125
79,0,1.142857143,0.5098,2.628481758,1.685551197,2.8125
79,0,4.714285714,0.01796,4.788418708,1.91,2.5
79,0,6.714285714,0.7424,2.834051724,1.626655172,4.788418708
79,0,3,1.072,2.93,2.543333333,2.834051724
79,0,21.42857143,0.2001,3.748125937,2.87,2.93
80,1,27.28571429,0.14157,6.095924278,2.518005934,3.660714286
80,0,8,1.08599,3.150075047,2.373221577,6.095924278
80,0,0.571428571,0.43288,3.915634818,2.407769128,4.218389542
80,1,0.142857143,0.0322,3.416149068,1.86525,3.527198621
80,0,0.714285714,0.02418,3.41191067,1.88,3.416149068
80,0,0.285714286,0.00806,3.41191067,1.8,3.41191067
80,0,2.142857143,0.18321,6.484362207,3.78,3.636363636
80,0,0.071428571,0.11886,4.997476022,2.95,6.484362207
80,0,0.071428571,0.46573,6.09151225,4.136935564,4.997476022
80,1,0.571428571,0.03171,3.07473983,1.722444443,4.837741852
80,0,1.571428571,0.08233,4.081136888,2.95,3.595080416
80,1,0.071428571,0.35188,5.499801069,3.301565875,5.500265957
80,1,1.142857143,0.1265,2.766798419,1.75,2.727272727
80,1,14.14285714,0.33698,3.545195561,2.17350644,2.766798419
80,1,0.857142857,0.03878,6.44662197,1.819116073,3.545195561
80,0,2.857142857,0.03778,7.278983589,3.539677419,2.714285714
81,1,0.857142857,0.26127,3.231714319,2.017337237,3.631603444
81,0,0.714285714,0.24211,4.905621412,2.883441406,5.740324646
81,1,0.714285714,0.07224,5.689368771,2.920564784,6.843112245
81,1,1.285714286,0.06346,5.515285219,2.952798613,5.491462852
81,1,2.571428571,0.0702,3.50997151,1.711760684,5.515285219
81,0,0.071428571,0.0711,5.485232068,3.3,3.50997151
81,0,2.285714286,0.30111,4.453521969,3.108554349,5.485232068
82,0,38.28571429,0.33561,2.358392181,1.652553857,2.340425532
82,0,14.71428571,0.02576,5.822981367,2.54,2.698072805
82,0,9.857142857,0.11593,3.04925386,1.800678858,2.286736926
83,0,17.14285714,0.18,4.75,2.72309,4.972222222
83,0,1,0.36,5.027777778,2.699,4.75
83,0,4.714285714,0.6804,2.883597884,2.048068783,5.027777778
83,0,7.142857143,0.09,5.027777778,2.93,2.883597884
83,0,10,0.036,5.027777778,2.93,5.027777778
83,0,0.857142857,0.01445,6.574394464,2.876666664,5.027777778
83,1,0.714285714,0.0421,3.25415677,1.69,4.937160326
83,1,1.142857143,0.0421,3.25415677,1.69,3.25415677
83,0,3.285714286,0.449,2.405345212,1.653798207,5.027777778
83,0,5.714285714,0.33086,2.522214834,1.578040289,2.405345212
83,0,0.571428571,1.06968,2.324807419,1.665830529,2.522214834
83,0,8.571428571,0.1792,2.8125,1.82,2.96875
83,0,2.285714286,0.09108,3.557312253,1.75,2.8125
83,1,5,0.054,5.027777778,3.009545,4.983151635
83,1,0.857142857,0.054,5.027777778,2.88,5.027777778
83,0,0.285714286,0.0867,3.131487889,2.7,5.027777778
84,0,38.14285714,0.06824,3.912661196,2.644316829,5.389221557
84,0,13.85714286,0.05181,6.369426752,1.575217391,4.496826836
85,1,11.42857143,0.1506,2.35059761,1.816142524,5
85,0,4.857142857,0.30505,2.727421734,2.093590215,2.81291297
85,0,5.857142857,0.0805,4,1.709424375,2.727421734
85,1,10,0.028,2.642857143,1.681607143,4
85,1,5.428571429,0.51784,3.097481848,1.721829226,2.642857143
85,1,3.714285714,0.2567,2.754187768,1.804365057,3.13548843
85,0,11.42857143,0.10632,2.774642588,1.37,2.754187768
85,0,5.571428571,0.1704,2.406103286,1.551016667,2.774642588
85,0,0.071428571,0.1704,2.406103286,1.68,3
85,1,0.071428571,0.07382,2.946356001,1.810165267,2.406103286
85,1,1.571428571,0.2201,2.317128578,1.510340323,2.946356001
86,1,1.571428571,0.147,2.714285714,1.87,3.135050505
86,0,24.28571429,0.1595,3.103448276,1.833354167,3.965517241
86,0,6.714285714,0.098,3.428571429,1.9,3.965517241
87,1,1.571428571,0.327,3.92,2.709908257,5.2
87,1,1.428571429,0.20264,5.329648638,2.95,5.2
87,1,17.28571429,0.04208,2.566539924,1.82,5.2
87,1,0.071428571,0.03028,2.547556143,1.850395218,2.566539924
88,1,6.571428571,0.12935,3.633552377,2.77,7.763041556
88,0,20.14285714,0.875,3.97,3.356666667,3.107305621
88,0,0.071428571,1.1088,4.996392496,4.22,3.97
89,0,0.071428571,0.12636,3.102247547,1.7725,4.184100418
89,0,1.714285714,0.35896,2.808112325,1.780099778,4.443462898
89,0,1,0.06344,3.231399748,1.814833334,5.466237942
89,0,1.142857143,0.06376,8.83782936,2.459648683,3.231399748
89,1,2.428571429,0.38458,2.946071039,0.983389152,2.846401719
89,1,7.857142857,0.41661,2.84198651,1.896725262,2.807133421
89,0,8.714285714,0.07749,3.279132791,1.653608208,2.626984127
90,1,4.857142857,0.6688,3.611842105,2.64,5.809547866
90,1,0.714285714,0.304,3.371710526,2.737,4.361132364
90,0,1.142857143,0.5385,2.373259053,1.534244678,4.273504274
90,0,4.714285714,1.966,3.132960326,2.387937013,2.704918033
90,0,5.142857143,1.64396,3.334022726,2.198204874,3.898854962
90,0,1,0.06824,4.542790152,1.977719812,4.210526316
90,1,0.071428571,0.0702,3.561253561,2.78,4.542790152
90,0,1.714285714,0.0702,3.974358974,2.427142858,2.852459016
90,1,0.285714286,0.36592,2.864013992,1.599068182,3.974358974
90,1,0.571428571,0.7904,3.289473684,2.42625,2.864013992
90,1,4.142857143,0.0968,3.305785124,1.81,3.289473684
90,1,1.285714286,0.2368,3.293918919,2.201428571,3.305785124
91,0,11.85714286,0.055,3.181818182,1.92,3.232044199
91,1,2.428571429,0.0792,4.166666667,1.72,3.181818182
91,1,3,0.14162,2.818810902,1.740163819,4.166666667
91,0,34.71428571,0.0568,5.457746479,1.417333333,2.818810902
91,1,3,0.0397,6.549118388,1.997,5.457746479
92,0,0.071428571,0.35805,2.96048038,2.02,2.962849248
92,0,0.071428571,0.08538,2.977746545,2.185193547,2.96048038
92,0,1,0.02,6.5065,1.414,2.962849248
92,0,2.142857143,0.13828,3.905120046,2.357343072,2.610132159
92,0,0.714285714,0.02784,4.499281609,2.049166667,3.905120046
92,0,0.285714286,0.08834,4.499773602,2.78,4.240555127
92,0,1.571428571,0.28704,2.821906355,1.965263158,2.61036857
92,0,10.85714286,0.0038,4.736842105,2.2,2.821906355
92,0,0.071428571,0.2258,2.294065545,1.63,3.741250302
92,1,1.142857143,0.02847,4.390586582,1.74,6.281407035
92,0,1.142857143,0.0434,4.953917051,1.29437788,4.390586582
92,1,1,0.10097,3.912053085,2.4,4.62962963
92,0,1.428571429,0.11,4.090909091,2.4,3.912053085
92,1,0.142857143,0.14294,3.814537568,2.34010284,4.090909091
92,1,0.142857143,0.56205,2.606529668,1.919867094,3.912053085
92,0,3,0.18501,3.501432355,2.044004648,2.606529668
92,0,0.071428571,0.032,3.59375,1.749392856,3.501432355
92,1,0.857142857,0.032,3.90625,1.66,3.472992805
92,0,0.142857143,0.12038,3.683668384,1.902545454,3.90625
92,0,1.428571429,0.02646,4.535147392,1.73,3.683668384
92,1,1.428571429,0.08915,3.049915872,1.673267527,4.535147392
92,0,0.071428571,0.02352,7.525510204,2.267916667,3.049915872
92,1,0.428571429,0.01739,9.488211616,2.47,7.525510204
92,0,0.714285714,0.03915,4.980842912,1.35,9.488211616
92,1,2,0.057,4.035087719,1.51,4.980842912
92,0,0.071428571,0.08478,4.246284501,2.65,4.035087719
92,0,3.142857143,0.057,4.122807018,1.91,4.246284501
92,0,1.714285714,0.11753,5.419892793,2.65,4.122807018
92,0,2.142857143,0.08095,3.693638048,2.168676961,5.419892793
92,0,1,0.03176,5.824937028,1.59,3.693638048
92,0,1.428571429,0.1792,3.794642857,2.09,3.89739229
92,1,0.071428571,0.05822,2.90965304,1.89,3.794642857
92,0,0.428571429,0.5923,3.756542293,2.42997036,2.90965304
93,0,8,1.04162,3.051016686,2.412241935,3.623676612
93,0,26.14285714,0.99015,3.323738828,2.308238752,3.051016686
93,1,11.28571429,0.07875,4.457142857,2.22955157,3.296472144
93,1,4.714285714,0.14946,4.062090191,3.94866118,4.457142857
94,0,49.42857143,0.566,2.651943463,1.834172694,2.405117271
94,1,3,0.20102,2.517162471,1.788980769,2.651943463
94,0,16.85714286,0.05696,2.633426966,1.75,2.517162471
94,0,0.071428571,0.09534,3.335431089,1.72,2.633426966
95,0,11.14285714,0.45965,2.503535299,1.753544001,2.534244947
95,0,5.857142857,0.592,2.567567568,1.782,2.446471055
95,0,1,0.73152,5.042924322,1.8,2.601694915
95,0,0.714285714,0.082,3.292682927,1.88,2.413926499
95,1,0.071428571,0.02644,2.851739788,1.88,3.292682927
95,0,3.857142857,0.13,2.5,1.982708333,2.851739788
96,0,0.714285714,0.3584,2.310267857,1.821666667,2.469135803
96,0,3.142857143,0.29288,3.168533188,1.519479397,2.310267857
96,0,8.857142857,2.93812,2.260067662,1.68248415,3.168533188
96,0,4,0.17088,2.633426966,1.446871429,2.260067662
96,0,8.142857143,0.6948,3.221070812,2.524637306,2.644564379
96,1,0.428571429,0.099,3.080808081,1.799444444,3.221070812
97,1,19,1.46,2.62739726,2.011184695,5.793539326
97,0,5,0.91268,2.98132971,1.595040102,2.62739726
97,0,0.071428571,2.02306,3.010943818,2.183060809,2.98132971
97,1,9,0.0838,3.210023866,1.8,3.010943818
97,1,0.428571429,0.0563,4.3339254,2.041012433,3.210023866
97,0,4,0.1121,4.09455843,2.220098127,4.3339254
97,0,8.571428571,2.14455,3.74903826,2.25,4.09455843
97,0,8.714285714,0.2282,3.396143734,2.34335,3.74903826
97,0,1.714285714,1.93224,3.125491657,2.279836356,3.396143734
97,1,3.571428571,2.36613,3.253392671,2.047846272,3.26819407
97,1,5.714285714,0.1776,3.153153153,1.772,2.75147929
97,0,0.285714286,0.67889,3.307163163,2.396724866,3.153153153
