"ConsumerId","ChoiceSetId","AlternativeIdInSet","Choice","Brand","Size","Storage","Ram","Battery","Price"
9,123,2,0,"Nexus","sz9inch","st128gb","r1gb","b8h","p199"
9,123,3,1,"Surface","sz8inch","st16gb","r4gb","b9h","p299"
9,124,1,1,"Surface","sz10inch","st64gb","r2gb","b7h","p169"
9,124,2,0,"iPad","sz7inch","st128gb","r4gb","b7h","p199"
9,124,3,0,"Galaxy","sz9inch","st32gb","r1gb","b9h","p169"
9,125,1,0,"Galaxy","sz9inch","st16gb","r2gb","b8h","p299"
9,125,2,0,"Nexus","sz7inch","st64gb","r1gb","b8h","p499"
9,125,3,1,"Kindle","sz10inch","st32gb","r4gb","b7h","p169"
9,126,1,0,"Surface","sz8inch","st128gb","r1gb","b9h","p399"
9,126,2,1,"Nexus","sz9inch","st128gb","r4gb","b8h","p299"
9,126,3,0,"iPad","sz7inch","st64gb","r2gb","b7h","p199"
9,127,1,0,"Nexus","sz8inch","st16gb","r2gb","b9h","p399"
9,127,2,0,"Galaxy","sz7inch","st32gb","r1gb","b8h","p299"
9,127,3,1,"Surface","sz10inch","st32gb","r4gb","b8h","p499"
9,128,1,0,"Surface","sz9inch","st128gb","r1gb","b7h","p169"
9,128,2,1,"iPad","sz8inch","st128gb","r2gb","b9h","p199"
9,128,3,0,"Kindle","sz9inch","st64gb","r1gb","b9h","p399"
9,129,1,1,"Kindle","sz10inch","st128gb","r2gb","b9h","p199"
9,129,2,0,"Galaxy","sz8inch","st16gb","r4gb","b7h","p499"
9,129,3,0,"Surface","sz10inch","st16gb","r4gb","b8h","p399"
9,130,1,0,"Galaxy","sz7inch","st16gb","r2gb","b9h","p499"
9,130,2,1,"iPad","sz8inch","st32gb","r4gb","b7h","p169"
9,130,3,0,"Nexus","sz9inch","st64gb","r2gb","b8h","p199"
9,131,1,1,"Nexus","sz8inch","st64gb","r1gb","b7h","p169"
9,131,2,0,"Surface","sz7inch","st32gb","r4gb","b9h","p499"
9,131,3,0,"Kindle","sz10inch","st32gb","r1gb","b8h","p399"
9,132,1,0,"iPad","sz7inch","st64gb","r1gb","b9h","p299"
9,132,2,0,"Nexus","sz9inch","st16gb","r2gb","b8h","p499"
9,132,3,1,"Galaxy","sz10inch","st128gb","r4gb","b7h","p199"
9,133,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
9,133,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
9,133,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
9,134,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
9,134,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
9,134,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
9,135,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
9,135,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
9,135,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
10,136,1,0,"Nexus","sz7inch","st32gb","r2gb","b9h","p199"
10,136,2,1,"iPad","sz9inch","st16gb","r1gb","b8h","p399"
10,136,3,0,"Nexus","sz8inch","st128gb","r4gb","b7h","p299"
10,137,1,1,"iPad","sz9inch","st32gb","r4gb","b9h","p499"
10,137,2,0,"Kindle","sz8inch","st32gb","r2gb","b8h","p169"
10,137,3,0,"Kindle","sz10inch","st16gb","r1gb","b7h","p299"
10,138,1,0,"Galaxy","sz10inch","st64gb","r4gb","b9h","p199"
10,138,2,1,"Surface","sz9inch","st128gb","r1gb","b8h","p299"
10,138,3,0,"Nexus","sz7inch","st32gb","r2gb","b7h","p499"
10,139,1,0,"Kindle","sz8inch","st128gb","r2gb","b9h","p399"
10,139,2,0,"Galaxy","sz10inch","st16gb","r4gb","b8h","p199"
10,139,3,1,"iPad","sz9inch","st64gb","r1gb","b7h","p169"
10,140,1,0,"Surface","sz7inch","st32gb","r2gb","b7h","p299"
10,140,2,1,"iPad","sz8inch","st16gb","r1gb","b8h","p169"
10,140,3,0,"Nexus","sz7inch","st64gb","r4gb","b8h","p399"
10,141,1,0,"Surface","sz8inch","st16gb","r4gb","b9h","p499"
10,141,2,1,"Kindle","sz10inch","st128gb","r2gb","b9h","p169"
10,141,3,0,"Galaxy","sz9inch","st32gb","r4gb","b7h","p199"
10,142,1,1,"Surface","sz10inch","st128gb","r4gb","b9h","p199"
10,142,2,0,"Kindle","sz7inch","st16gb","r2gb","b7h","p399"
10,142,3,0,"Nexus","sz7inch","st64gb","r1gb","b8h","p399"
10,143,1,0,"Nexus","sz10inch","st32gb","r1gb","b8h","p499"
10,143,2,0,"Galaxy","sz9inch","st128gb","r2gb","b9h","p299"
10,143,3,1,"iPad","sz8inch","st64gb","r1gb","b7h","p199"
10,144,1,0,"Nexus","sz8inch","st16gb","r4gb","b8h","p169"
10,144,2,0,"Surface","sz9inch","st64gb","r1gb","b7h","p299"
10,144,3,1,"Galaxy","sz10inch","st32gb","r2gb","b9h","p399"
10,145,1,0,"Kindle","sz9inch","st128gb","r1gb","b9h","p499"
10,145,2,1,"iPad","sz7inch","st32gb","r4gb","b8h","p299"
10,145,3,0,"Galaxy","sz8inch","st64gb","r2gb","b7h","p399"
10,146,1,0,"Kindle","sz10inch","st16gb","r4gb","b9h","p399"
10,146,2,0,"Surface","sz7inch","st128gb","r2gb","b8h","p169"
10,146,3,1,"iPad","sz10inch","st128gb","r1gb","b7h","p199"
10,147,1,0,"Surface","sz8inch","st128gb","r4gb","b8h","p299"
10,147,2,0,"Nexus","sz9inch","st32gb","r2gb","b7h","p199"
10,147,3,1,"iPad","sz7inch","st16gb","r1gb","b9h","p499"
10,148,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
10,148,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
10,148,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
10,149,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
10,149,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
10,149,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
10,150,1,1,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
10,150,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
10,150,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
11,151,1,0,"Surface","sz7inch","st128gb","r4gb","b9h","p399"
11,151,2,1,"iPad","sz9inch","st32gb","r1gb","b7h","p169"
11,151,3,0,"Nexus","sz8inch","st64gb","r2gb","b8h","p169"
11,152,1,0,"Kindle","sz8inch","st64gb","r2gb","b9h","p499"
11,152,2,1,"Surface","sz9inch","st16gb","r1gb","b8h","p199"
11,152,3,0,"Kindle","sz7inch","st64gb","r4gb","b7h","p299"
11,153,1,0,"Galaxy","sz7inch","st128gb","r2gb","b9h","p299"
11,153,2,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p199"
11,153,3,0,"Surface","sz10inch","st16gb","r1gb","b8h","p499"
11,154,1,0,"Nexus","sz9inch","st16gb","r4gb","b7h","p399"
11,154,2,1,"iPad","sz7inch","st16gb","r2gb","b9h","p169"
11,154,3,0,"iPad","sz10inch","st32gb","r1gb","b8h","p399"
11,155,1,1,"Nexus","sz10inch","st128gb","r2gb","b9h","p169"
11,155,2,0,"Kindle","sz8inch","st32gb","r4gb","b8h","p199"
11,155,3,0,"Galaxy","sz9inch","st64gb","r1gb","b7h","p299"
11,156,1,0,"Kindle","sz7inch","st128gb","r4gb","b7h","p499"
11,156,2,1,"iPad","sz8inch","st128gb","r1gb","b8h","p399"
11,156,3,0,"Surface","sz9inch","st32gb","r2gb","b9h","p499"
11,157,1,1,"Galaxy","sz10inch","st16gb","r1gb","b8h","p199"
11,157,2,0,"iPad","sz8inch","st32gb","r2gb","b7h","p399"
11,157,3,0,"Surface","sz9inch","st64gb","r4gb","b9h","p169"
11,158,1,0,"Nexus","sz7inch","st16gb","r4gb","b9h","p169"
11,158,2,1,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
11,158,3,0,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
11,159,1,0,"Nexus","sz10inch","st128gb","r2gb","b8h","p499"
11,159,2,0,"iPad","sz9inch","st16gb","r4gb","b7h","p399"
11,159,3,1,"Surface","sz7inch","st64gb","r1gb","b9h","p199"
11,160,1,0,"Kindle","sz7inch","st16gb","r1gb","b9h","p199"
11,160,2,1,"Surface","sz8inch","st128gb","r2gb","b7h","p169"
11,160,3,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
11,161,1,0,"Galaxy","sz10inch","st32gb","r1gb","b7h","p499"
11,161,2,1,"Nexus","sz10inch","st64gb","r4gb","b9h","p199"
11,161,3,0,"Kindle","sz9inch","st64gb","r2gb","b8h","p499"
11,162,1,1,"Surface","sz9inch","st128gb","r4gb","b8h","p169"
11,162,2,0,"Nexus","sz7inch","st32gb","r2gb","b9h","p399"
11,162,3,0,"Galaxy","sz8inch","st64gb","r1gb","b7h","p499"
11,163,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
11,163,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
11,163,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
11,164,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
11,164,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
11,164,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
11,165,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
11,165,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
11,165,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
12,166,1,1,"iPad","sz7inch","st32gb","r4gb","b7h","p499"
12,166,2,0,"Surface","sz10inch","st64gb","r2gb","b9h","p399"
12,166,3,0,"Kindle","sz9inch","st16gb","r2gb","b8h","p499"
12,167,1,0,"iPad","sz8inch","st32gb","r1gb","b8h","p399"
12,167,2,0,"Surface","sz10inch","st128gb","r4gb","b7h","p299"
12,167,3,1,"Nexus","sz7inch","st64gb","r1gb","b9h","p199"
12,168,1,0,"Surface","sz8inch","st64gb","r1gb","b7h","p199"
12,168,2,1,"Kindle","sz9inch","st16gb","r4gb","b9h","p399"
12,168,3,0,"Galaxy","sz10inch","st128gb","r2gb","b9h","p499"
12,169,1,0,"iPad","sz9inch","st16gb","r4gb","b7h","p299"
12,169,2,1,"Galaxy","sz8inch","st128gb","r2gb","b8h","p169"
12,169,3,0,"Nexus","sz10inch","st32gb","r1gb","b9h","p169"
12,170,1,0,"Surface","sz7inch","st32gb","r2gb","b8h","p199"
12,170,2,0,"Galaxy","sz7inch","st128gb","r1gb","b7h","p399"
12,170,3,1,"Nexus","sz9inch","st32gb","r4gb","b8h","p299"
12,171,1,0,"Kindle","sz7inch","st16gb","r1gb","b7h","p169"
12,171,2,1,"Nexus","sz8inch","st64gb","r4gb","b9h","p499"
12,171,3,0,"Kindle","sz8inch","st16gb","r2gb","b8h","p299"
12,172,1,1,"iPad","sz10inch","st16gb","r1gb","b9h","p199"
12,172,2,0,"iPad","sz10inch","st128gb","r2gb","b7h","p499"
12,172,3,0,"Galaxy","sz7inch","st64gb","r4gb","b8h","p169"
12,173,1,0,"Surface","sz8inch","st128gb","r4gb","b8h","p499"
12,173,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p199"
12,173,3,1,"iPad","sz9inch","st64gb","r2gb","b9h","p399"
12,174,1,0,"Surface","sz7inch","st32gb","r2gb","b8h","p169"
12,174,2,1,"Galaxy","sz9inch","st64gb","r1gb","b9h","p299"
12,174,3,0,"Nexus","sz10inch","st16gb","r4gb","b7h","p499"
12,175,1,1,"iPad","sz9inch","st16gb","r4gb","b9h","p169"
12,175,2,0,"Kindle","sz8inch","st32gb","r1gb","b8h","p199"
12,175,3,0,"Nexus","sz7inch","st128gb","r2gb","b7h","p399"
12,176,1,0,"Galaxy","sz8inch","st16gb","r4gb","b9h","p399"
12,176,2,1,"iPad","sz10inch","st128gb","r2gb","b8h","p299"
12,176,3,0,"Surface","sz10inch","st64gb","r1gb","b7h","p399"
12,177,1,0,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
12,177,2,1,"Kindle","sz9inch","st64gb","r4gb","b9h","p199"
12,177,3,0,"Galaxy","sz9inch","st128gb","r1gb","b8h","p499"
12,178,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
12,178,2,1,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
12,178,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
12,179,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
12,179,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
12,179,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
12,180,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
12,180,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
12,180,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
13,181,1,0,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
13,181,2,0,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
13,181,3,1,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
13,182,1,1,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
13,182,2,0,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
13,182,3,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
13,183,1,1,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
13,183,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
13,183,3,0,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
13,184,1,0,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
13,184,2,1,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
13,184,3,0,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
13,185,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
13,185,2,0,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
13,185,3,1,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
13,186,1,0,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
13,186,2,1,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
13,186,3,0,"Kindle","sz8inch","st32gb","r4gb","b9h","p499"
13,187,1,1,"Surface","sz8inch","st16gb","r2gb","b8h","p199"
13,187,2,0,"iPad","sz10inch","st128gb","r1gb","b9h","p169"
13,187,3,0,"Kindle","sz9inch","st128gb","r1gb","b7h","p499"
13,188,1,0,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
13,188,2,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
13,188,3,1,"Nexus","sz9inch","st32gb","r4gb","b9h","p169"
13,189,1,1,"iPad","sz10inch","st32gb","r2gb","b8h","p199"
13,189,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p299"
13,189,3,0,"Galaxy","sz7inch","st64gb","r4gb","b9h","p399"
13,190,1,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p499"
13,190,2,0,"Surface","sz7inch","st16gb","r1gb","b8h","p399"
13,190,3,1,"Nexus","sz9inch","st128gb","r4gb","b7h","p299"
13,191,1,0,"Kindle","sz10inch","st64gb","r4gb","b9h","p499"
13,191,2,1,"Nexus","sz10inch","st16gb","r1gb","b9h","p169"
13,191,3,0,"iPad","sz7inch","st16gb","r2gb","b7h","p499"
13,192,1,0,"Galaxy","sz8inch","st64gb","r1gb","b9h","p199"
13,192,2,0,"Galaxy","sz9inch","st128gb","r2gb","b8h","p399"
13,192,3,1,"Surface","sz7inch","st64gb","r4gb","b7h","p169"
13,193,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
13,193,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
13,193,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
13,194,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
13,194,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
13,194,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
13,195,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
13,195,2,1,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
13,195,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
14,196,1,0,"iPad","sz7inch","st32gb","r4gb","b7h","p499"
14,196,2,1,"Surface","sz10inch","st64gb","r2gb","b9h","p399"
14,196,3,0,"Kindle","sz9inch","st16gb","r2gb","b8h","p499"
14,197,1,0,"iPad","sz8inch","st32gb","r1gb","b8h","p399"
14,197,2,0,"Surface","sz10inch","st128gb","r4gb","b7h","p299"
14,197,3,1,"Nexus","sz7inch","st64gb","r1gb","b9h","p199"
14,198,1,1,"Surface","sz8inch","st64gb","r1gb","b7h","p199"
14,198,2,0,"Kindle","sz9inch","st16gb","r4gb","b9h","p399"
14,198,3,0,"Galaxy","sz10inch","st128gb","r2gb","b9h","p499"
14,199,1,0,"iPad","sz9inch","st16gb","r4gb","b7h","p299"
14,199,2,1,"Galaxy","sz8inch","st128gb","r2gb","b8h","p169"
14,199,3,0,"Nexus","sz10inch","st32gb","r1gb","b9h","p169"
14,200,1,1,"Surface","sz7inch","st32gb","r2gb","b8h","p199"
14,200,2,0,"Galaxy","sz7inch","st128gb","r1gb","b7h","p399"
14,200,3,0,"Nexus","sz9inch","st32gb","r4gb","b8h","p299"
14,201,1,1,"Kindle","sz7inch","st16gb","r1gb","b7h","p169"
14,201,2,0,"Nexus","sz8inch","st64gb","r4gb","b9h","p499"
14,201,3,0,"Kindle","sz8inch","st16gb","r2gb","b8h","p299"
14,202,1,0,"iPad","sz10inch","st16gb","r1gb","b9h","p199"
14,202,2,0,"iPad","sz10inch","st128gb","r2gb","b7h","p499"
14,202,3,1,"Galaxy","sz7inch","st64gb","r4gb","b8h","p169"
14,203,1,0,"Surface","sz8inch","st128gb","r4gb","b8h","p499"
14,203,2,1,"Kindle","sz8inch","st32gb","r1gb","b7h","p199"
14,203,3,0,"iPad","sz9inch","st64gb","r2gb","b9h","p399"
14,204,1,1,"Surface","sz7inch","st32gb","r2gb","b8h","p169"
14,204,2,0,"Galaxy","sz9inch","st64gb","r1gb","b9h","p299"
14,204,3,0,"Nexus","sz10inch","st16gb","r4gb","b7h","p499"
14,205,1,0,"iPad","sz9inch","st16gb","r4gb","b9h","p169"
14,205,2,1,"Kindle","sz8inch","st32gb","r1gb","b8h","p199"
14,205,3,0,"Nexus","sz7inch","st128gb","r2gb","b7h","p399"
14,206,1,0,"Galaxy","sz8inch","st16gb","r4gb","b9h","p399"
14,206,2,1,"iPad","sz10inch","st128gb","r2gb","b8h","p299"
14,206,3,0,"Surface","sz10inch","st64gb","r1gb","b7h","p399"
14,207,1,1,"Galaxy","sz10inch","st32gb","r2gb","b7h","p299"
14,207,2,0,"Kindle","sz9inch","st64gb","r4gb","b9h","p199"
14,207,3,0,"Galaxy","sz9inch","st128gb","r1gb","b8h","p499"
14,208,1,1,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
14,208,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
14,208,3,0,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
14,209,1,0,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
14,209,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
14,209,3,1,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
14,210,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
14,210,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
14,210,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
15,211,1,0,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
15,211,2,0,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
15,211,3,1,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
15,212,1,1,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
15,212,2,0,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
15,212,3,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
15,213,1,1,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
15,213,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
15,213,3,0,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
15,214,1,0,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
15,214,2,1,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
15,214,3,0,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
15,215,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
15,215,2,0,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
15,215,3,1,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
15,216,1,0,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
15,216,2,1,"Kindle","sz7inch","st128gb","r1gb","b8h","p299"
15,216,3,0,"Kindle","sz8inch","st32gb","r4gb","b9h","p499"
15,217,1,1,"Surface","sz8inch","st16gb","r2gb","b8h","p199"
15,217,2,0,"iPad","sz10inch","st128gb","r1gb","b9h","p169"
15,217,3,0,"Kindle","sz9inch","st128gb","r1gb","b7h","p499"
15,218,1,1,"Surface","sz10inch","st16gb","r2gb","b7h","p169"
15,218,2,0,"iPad","sz8inch","st64gb","r4gb","b8h","p299"
15,218,3,0,"Nexus","sz9inch","st32gb","r4gb","b9h","p169"
15,219,1,1,"iPad","sz10inch","st32gb","r2gb","b8h","p199"
15,219,2,0,"Kindle","sz8inch","st32gb","r1gb","b7h","p299"
15,219,3,0,"Galaxy","sz7inch","st64gb","r4gb","b9h","p399"
15,220,1,0,"Galaxy","sz8inch","st128gb","r2gb","b8h","p499"
15,220,2,1,"Surface","sz7inch","st16gb","r1gb","b8h","p399"
15,220,3,0,"Nexus","sz9inch","st128gb","r4gb","b7h","p299"
15,221,1,1,"Kindle","sz10inch","st64gb","r4gb","b9h","p499"
15,221,2,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p169"
15,221,3,0,"iPad","sz7inch","st16gb","r2gb","b7h","p499"
15,222,1,0,"Galaxy","sz8inch","st64gb","r1gb","b9h","p199"
15,222,2,0,"Galaxy","sz9inch","st128gb","r2gb","b8h","p399"
15,222,3,1,"Surface","sz7inch","st64gb","r4gb","b7h","p169"
15,223,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
15,223,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
15,223,3,1,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
15,224,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
15,224,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
15,224,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
15,225,1,0,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
15,225,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
15,225,3,1,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
16,226,1,0,"Nexus","sz7inch","st32gb","r2gb","b9h","p199"
16,226,2,1,"iPad","sz9inch","st16gb","r1gb","b8h","p399"
16,226,3,0,"Nexus","sz8inch","st128gb","r4gb","b7h","p299"
16,227,1,0,"iPad","sz9inch","st32gb","r4gb","b9h","p499"
16,227,2,1,"Kindle","sz8inch","st32gb","r2gb","b8h","p169"
16,227,3,0,"Kindle","sz10inch","st16gb","r1gb","b7h","p299"
16,228,1,0,"Galaxy","sz10inch","st64gb","r4gb","b9h","p199"
16,228,2,1,"Surface","sz9inch","st128gb","r1gb","b8h","p299"
16,228,3,0,"Nexus","sz7inch","st32gb","r2gb","b7h","p499"
16,229,1,1,"Kindle","sz8inch","st128gb","r2gb","b9h","p399"
16,229,2,0,"Galaxy","sz10inch","st16gb","r4gb","b8h","p199"
16,229,3,0,"iPad","sz9inch","st64gb","r1gb","b7h","p169"
16,230,1,0,"Surface","sz7inch","st32gb","r2gb","b7h","p299"
16,230,2,1,"iPad","sz8inch","st16gb","r1gb","b8h","p169"
16,230,3,0,"Nexus","sz7inch","st64gb","r4gb","b8h","p399"
16,231,1,0,"Surface","sz8inch","st16gb","r4gb","b9h","p499"
16,231,2,1,"Kindle","sz10inch","st128gb","r2gb","b9h","p169"
16,231,3,0,"Galaxy","sz9inch","st32gb","r4gb","b7h","p199"
16,232,1,0,"Surface","sz10inch","st128gb","r4gb","b9h","p199"
16,232,2,1,"Kindle","sz7inch","st16gb","r2gb","b7h","p399"
16,232,3,0,"Nexus","sz7inch","st64gb","r1gb","b8h","p399"
16,233,1,0,"Nexus","sz10inch","st32gb","r1gb","b8h","p499"
16,233,2,0,"Galaxy","sz9inch","st128gb","r2gb","b9h","p299"
16,233,3,1,"iPad","sz8inch","st64gb","r1gb","b7h","p199"
16,234,1,0,"Nexus","sz8inch","st16gb","r4gb","b8h","p169"
16,234,2,1,"Surface","sz9inch","st64gb","r1gb","b7h","p299"
16,234,3,0,"Galaxy","sz10inch","st32gb","r2gb","b9h","p399"
16,235,1,0,"Kindle","sz9inch","st128gb","r1gb","b9h","p499"
16,235,2,1,"iPad","sz7inch","st32gb","r4gb","b8h","p299"
16,235,3,0,"Galaxy","sz8inch","st64gb","r2gb","b7h","p399"
16,236,1,0,"Kindle","sz10inch","st16gb","r4gb","b9h","p399"
16,236,2,0,"Surface","sz7inch","st128gb","r2gb","b8h","p169"
16,236,3,1,"iPad","sz10inch","st128gb","r1gb","b7h","p199"
16,237,1,1,"Surface","sz8inch","st128gb","r4gb","b8h","p299"
16,237,2,0,"Nexus","sz9inch","st32gb","r2gb","b7h","p199"
16,237,3,0,"iPad","sz7inch","st16gb","r1gb","b9h","p499"
16,238,1,0,"Nexus","sz8inch","st32gb","r4gb","b7h","p169"
16,238,2,0,"Galaxy","sz9inch","st64gb","r1gb","b8h","p169"
16,238,3,1,"Surface","sz10inch","st16gb","r2gb","b9h","p169"
16,239,1,1,"Kindle","sz7inch","st32gb","r1gb","b9h","p169"
16,239,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p499"
16,239,3,0,"Galaxy","sz7inch","st32gb","r1gb","b9h","p199"
16,240,1,1,"iPad","sz8inch","st128gb","r1gb","b7h","p399"
16,240,2,0,"iPad","sz7inch","st64gb","r2gb","b8h","p399"
16,240,3,0,"iPad","sz9inch","st32gb","r4gb","b9h","p399"
17,241,1,0,"Surface","sz10inch","st32gb","r1gb","b7h","p299"
17,241,2,0,"Galaxy","sz9inch","st128gb","r4gb","b7h","p399"
17,241,3,1,"Kindle","sz7inch","st128gb","r2gb","b8h","p169"
17,242,1,1,"iPad","sz8inch","st64gb","r2gb","b9h","p299"
17,242,2,0,"iPad","sz10inch","st32gb","r4gb","b8h","p399"
17,242,3,0,"Nexus","sz10inch","st16gb","r1gb","b9h","p299"
17,243,1,1,"Kindle","sz9inch","st64gb","r4gb","b8h","p169"
17,243,2,0,"Galaxy","sz7inch","st64gb","r1gb","b9h","p499"
17,243,3,0,"Surface","sz8inch","st16gb","r2gb","b7h","p199"
17,244,1,1,"Galaxy","sz8inch","st16gb","r1gb","b9h","p169"
17,244,2,0,"Surface","sz9inch","st32gb","r2gb","b9h","p199"
17,244,3,0,"Nexus","sz7inch","st128gb","r4gb","b7h","p299"
17,245,1,0,"iPad","sz10inch","st64gb","r2gb","b8h","p499"
17,245,2,0,"Nexus","sz7inch","st32gb","r1gb","b7h","p399"
17,245,3,1,"Galaxy","sz9inch","st16gb","r4gb","b8h","p199"
17,246,1,0,"Surface","sz9inch","st64gb","r2gb","b7h","p399"
